"fdef_id","title","statement","status","evidence_ids","affected_requirement_ids","decision_needed","fec_dependency_profile","fec_facility_tags","notes"
"FDEF-001","Volatile vs non-deterministic separation","Function definitions shall model volatility and non-determinism as separate axes, not synonyms.","draft","ECS-037;ECS-039;ECS-059;EMP-0008","XLS-CF-FN-008;XLS-CF-VP-005","yes","none","","Need final taxonomy and examples policy."
"FDEF-002","Host interaction taxonomy","Function definitions shall declare host interaction dependency class (none/workbook/app/environment/external-provider).","draft","ECS-037;ECS-040;ECS-053;ECS-054;EMP-0006","XLS-CF-FN-007;XLS-CF-FN-010;XLS-CF-VP-003","yes","composite","cap_reference_resolution;cap_caller_context;cap_time_provider;cap_external_provider","Key for reproducible conformance replay."
"FDEF-003","Invalidation trigger declaration","Each function definition shall declare invalidation triggers (T-DEP,T-VOL,T-HOST,T-EXT,T-VERSION).","draft","ECS-037;EMP-0008","XLS-CF-FN-008;XLS-CF-VP-004;XLS-CF-VP-005","yes","composite","cap_reference_resolution;cap_time_provider;cap_external_provider;cap_feature_gate","Needed for reason-code and recalc semantic tests."
"FDEF-004","Aggregate coercion policy boundary","Aggregate function definitions shall distinguish direct-arg coercion from range-scan coercion policies.","provisional","EMP-0003;ECS-003;ECS-018;ECS-019","XLS-CF-TV-008;XLS-CF-TV-007","yes","ref_only","cap_reference_resolution","Blocked on function-policy decisions for aggregate family."
"FDEF-005","Argument-gap handling policy","Function-definition policy shall specify accepted/rejected/mapped behavior for missing-argument patterns.","provisional","EMP-0001;ECS-008","XLS-CF-FL-010","yes","locale_profile","cap_locale_parse_format","Current behavior is build-scoped provisional."
"FDEF-006","Dynamic-array function spill semantics","Function definitions for dynamic-array producers/transformers shall declare spill-shape and blocking expectations.","provisional","ECS-006;ECS-007;EMP-0010;EMP-0005;EMP-0004","XLS-CF-FL-005;XLS-CF-TB-004;XLS-CF-FM-005","yes","composite","cap_reference_resolution;cap_feature_gate","Links function semantics to table/CF spill mismatch lanes."
"FDEF-007","External reference and open-state policy","Function-policy and formula-policy interpretation shall include workbook-open/link-update state effects for external references.","provisional","EMP-0011;ECS-008;ECS-009","XLS-CF-FL-006","yes","composite","cap_reference_resolution;cap_feature_gate","Same-build baseline exists; cross-build convergence pending."
"FDEF-008","Merge/formula interaction follow-up","Function definitions interacting with merged ranges shall declare behavior expectations or explicit caveats.","draft","EMP-0012;ECS-031","XLS-CF-FM-003","yes","ref_only","cap_reference_resolution","New direct merge evidence now available; functional interactions not yet mapped."
"FDEF-009","Operator-as-function inventory","Evaluable operators shall be represented as pseudo-function rows (`OP_*`) in the function-definition lane.","draft","ECS-003;ECS-004;ECS-005;ECS-008","XLS-CF-FL-001;XLS-CF-FL-002;XLS-CF-FL-003;XLS-CF-FL-004","yes","ref_only","cap_reference_resolution","Includes reference operators and trim-reference family."
"FDEF-010","Parse delimiter separation","Parse-only delimiters (for example argument separators) shall be modeled as syntax-layer items, not evaluable function rows.","draft","ECS-008","XLS-CF-FL-006","yes","locale_profile","cap_locale_parse_format","Locale token profile retained in language concrete rules."
"FDEF-011","Pre-call argument coercion","Function definitions shall declare host-side argument coercion behavior before invocation.","draft","ECS-003;ECS-018;ECS-019;EMP-0003","XLS-CF-TV-007;XLS-CF-TV-008","yes","composite","cap_reference_resolution;cap_locale_parse_format","Key for non-interesting-function UDF parity hypothesis."
"FDEF-012","Post-call return adaptation","Function definitions shall declare host-side return adaptation behavior, including array-to-anchor adaptation boundaries.","draft","ECS-006;ECS-007;EMP-0010","XLS-CF-FL-005","yes","composite","cap_reference_resolution;cap_feature_gate","Spill projection details stay outside this doc."
"FDEF-013","Extended value boundary","Function/value model shall distinguish primary values from extended-value wrappers used at worksheet boundary.","draft","ECS-026;ECS-027;ECS-021;ECS-024;ECS-025","XLS-CF-TV-005;XLS-CF-FM-002","yes","composite","cap_error_detail_enrichment;cap_feature_gate","Includes formatting hints, rich error detail, virtual anchor-relative values."
"FDEF-014","XLL UDF registration and context","XLL UDF function definitions shall include registration signature, caller-context, volatility, and reference argument/return semantics.","draft","ECS-040","XLS-CF-FN-007;XLS-CF-FN-010","yes","composite","cap_reference_resolution;cap_caller_context;cap_external_provider","Source baseline now documented in ../../../Foundation/reference/conformance/excel-worksheet-engine/functions/XLL_SDK_REGISTRATION_AND_TYPES_REFERENCE.md; next step is extracting requirement-level rows."
"FDEF-015","VBA UDF semantics","VBA UDF definitions shall capture scope, argument/reference behavior, and mutation constraints during recalculation.","draft","ECS-035","XLS-CF-FN-007;XLS-CF-VP-003","yes","composite","cap_reference_resolution;cap_caller_context;cap_locale_parse_format","Open questions retained: Range return semantics and allowed side effects."
"FDEF-016","Automation Add-in UDF semantics","Automation Add-in UDF definitions shall capture COM registration and invocation semantics sufficient for compatibility classification.","draft","ECS-035","XLS-CF-FN-007;XLS-CF-VP-003","yes","composite","cap_reference_resolution;cap_external_provider;cap_locale_parse_format","Lower priority depth in this phase."
"FDEF-017","JavaScript custom function semantics","JavaScript custom function definitions shall include async/external behavior and extended data-type return implications.","draft","ECS-021;ECS-024","XLS-CF-FN-007;XLS-CF-TV-005","yes","composite","cap_external_provider;cap_feature_gate","Includes custom/linked data-type style returns."
"FDEF-018","Implicit intersection canonicalization","`@` shall be modeled as canonical operator-function with legacy alias metadata for `SINGLE`/`_xlfn.SINGLE` compatibility contexts.","provisional","ECS-004;ECS-008","XLS-CF-FL-003;XLS-CF-FL-007","yes","caller_context","cap_reference_resolution;cap_caller_context;cap_feature_gate","Need precise compatibility-version mapping."
"FDEF-019","Compatibility-version-scoped definitions","Function definitions shall support workbook-level compatibility-version scoping and explicit divergence metadata.","draft","ECS-034;ECS-035;ECS-036","XLS-CF-VP-001;XLS-CF-VP-002","yes","composite","cap_feature_gate","Axis required in conformance replay matrices."
"FDEF-020","RTD topic lifecycle semantics","RTD semantics shall define topic registration, topic->cell mapping, update-driven invalidation, and disconnection behavior.","provisional","ECS-040;EMP-0006","XLS-CF-FN-010","yes","external_provider","cap_external_provider","Refine with targeted empirical traces for connect/reconnect/disconnect paths."
"FDEF-021","Reference operator pre-call normalization","`#` and structured-reference operands shall have explicit pre-call normalization/dereference policy in function evaluation contract.","draft","ECS-005;ECS-012;ECS-013;ECS-014","XLS-CF-FL-004;XLS-CF-FL-009;XLS-CF-TB-001","yes","ref_only","cap_reference_resolution","Open question: observability by non-interesting functions."
"FDEF-022","Non-interesting function UDF parity hypothesis","Non-interesting functions should be implementable with full fidelity via UDF-style implementations under explicit coercion/reference policies.","draft","ECS-001;ECS-002;EMP-0003","XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_caller_context;cap_locale_parse_format","Needs systematic differential implementation/test campaign."
"FDEF-023","XLOOKUP reference-return behavior","XLOOKUP reference-output semantics shall be confirmed and classified for host-interaction and determinism axes.","draft","ECS-001;ECS-002","XLS-CF-FN-002","yes","ref_only","cap_reference_resolution","Run targeted empirical matrix and include reference-vs-value output distinctions."
"FDEF-024","Interesting function classification coverage","All interesting functions (tiers 3/4/5) shall have initial axis classification rows, marked provisional where uncertain.","draft","ECS-001;ECS-002","XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_caller_context;cap_time_provider;cap_random_provider;cap_external_provider;cap_locale_parse_format;cap_feature_gate","Initial inventory/classification file added for iterative refinement."
"FDEF-025","Function admission vs runtime error contract","Function definitions shall declare parse-admission vs runtime-error boundaries for required arguments, scalar coercion, numeric domain, and array-lift error propagation.","draft","ECS-008;ECS-109;ECS-110;ECS-111;ECS-112","XLS-CF-FL-012;XLS-CF-TV-007;XLS-CF-FN-001","yes","composite","cap_reference_resolution;cap_locale_parse_format;cap_feature_gate","Canonical seed family: SIN(), SIN(""asd""), SIN({1,""asd"",3}), ASIN(2). Baseline evidence captured in docs/function-lane/FORMULA_ADMISSION_BEHAVIOR_NOTES.md and tools/formula-admission-probe/run-formula-admission-baseline.ps1."
"FDEF-026","PI end-to-end seed slice","`PI()` shall be used as the first cross-lane seed slice with linked contract, Lean obligations, Rust implementation/tests, and correlation ledger entry.","provisional","POL-TUX1000-001","XLS-CF-FN-001;XLS-CF-FN-002","no","none","","Execution baseline documented in docs/worksets/WORKSET_TUX1000_PI_END_TO_END_SLICE.md and docs/function-lane/FUNCTION_SLICE_PI_CONTRACT_PRELIM.md, with admission-boundary supplement in docs/function-lane/FORMULA_ADMISSION_BEHAVIOR_NOTES.md. Declared thread safety class: `safe_pure`."
"FDEF-027","Floating-point edge normalization characterization","Function/value policy shall explicitly characterize worksheet-visible behavior for IEEE edge values (`-0`, `+/-inf`, NaN variants, subnormals) across formula evaluation, sheet materialization, and reference reuse boundaries.","provisional","W2-RUN-20260305;W2-LEDGER-20260305;EMP-CAND-FP-001;EMP-CAND-FP-002;EMP-CAND-FP-003;EMP-CAND-FP-004","XLS-CF-TV-005;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_feature_gate;cap_reference_resolution","Baseline closure recorded in docs/function-lane/FLOATING_POINT_EXECUTION_RECORD.md with reproducible suite tooling in tools/fp-probe/run-fp-suite.ps1; promotion to Foundation EMP registry deferred pending multi-build/compat coverage."
"FDEF-028","Value universe and extended-value taxonomy","OxFunc shall define a version-scoped formal value universe, including boundary distinctions across cell content, formula-eval values, reference-like values, and extended-value wrappers.","draft","TBD-SPEC-VALUE-001;W3-VU-BL-20260305;W7-STR-BL-20260305","XLS-CF-TV-005;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_error_detail_enrichment;cap_feature_gate","W3 baseline artifacts include VALUE_UNIVERSE_PRELIM_SPEC/VALUE_UNIVERSE_TAG_TABLE with Rust/Lean mirrors. W7 baseline feed adds text-cap and UTF-16 boundary constraints (including interop truncation edge cases)."
"FDEF-029","Coercion primitives and Ref->Val seam","Function semantics shall use explicit conversion/coercion primitives and a formally declared out-of-model reference-resolution seam that maps references to evaluable values under FEC capability contracts.","provisional","TBD-SPEC-COERCE-001;W4-COERCE-BL-20260307","XLS-CF-TV-007;XLS-CF-TV-008;XLS-CF-FN-001","yes","composite","cap_reference_resolution;cap_locale_parse_format;cap_feature_gate","W4 baseline closure recorded with selected capability-record seam and executable+empirical artifacts in docs/worksets/WORKSET_TUX1000_COERCION_AND_REFERENCE_RESOLUTION_PRIMITIVES.md, docs/function-lane/COERCION_AND_CONVERSION_PRELIM_SPEC.md, docs/function-lane/REF_RESOLUTION_SEAM_OPTIONS.md, docs/function-lane/COERCION_DECISION_TABLE.csv, and docs/function-lane/COERCION_EXECUTION_RECORD.md; includes external/open-state reference row (`CO4-018`) with closed-vs-open observed divergence."
"FDEF-030","ABS full-formality seed","`ABS` shall be formalized with explicit admission/coercion/domain/array-lift/floating-point edge behavior and correlated Lean/Rust/evidence artifacts.","provisional","TBD-SPEC-ABS-001;W2-RUN-20260305;W4-COERCE-BL-20260307;W5-ABS-BL-20260308;W5-ABS-ENTRY-20260308","XLS-CF-FN-001;XLS-CF-FN-002;XLS-CF-FL-012","yes","ref_only","cap_reference_resolution","W5 baseline closure recorded in docs/worksets/WORKSET_TUX1000_ABS_FULL_FORMALITY.md with linked contract/formal/runtime/evidence artifacts: docs/function-lane/FUNCTION_SLICE_ABS_CONTRACT_PRELIM.md, docs/function-lane/ABS_SCENARIO_MANIFEST_SEED.csv, docs/function-lane/ABS_PROBE_RUNTIME_REQUIREMENTS.md, docs/function-lane/ABS_EXECUTION_RECORD.md, formal/lean/OxFunc/Functions/Abs.lean, crates/oxfunc_core/src/functions/abs.rs, and tools/abs-probe/*. Empirical suite now enforces dual run labels (`default` + `compat_template`) and includes entrypoint mechanism evidence. Declared thread safety class: `safe_pure`."
"FDEF-031","XMATCH deterministic-quirks closure","`XMATCH` shall be formalized and empirically characterized across mode defaults, search/match variants, coercion, and error propagation to confirm deterministic/nonvolatile classification or retain high-interest status with evidence.","draft","TBD-SPEC-XMATCH-001","XLS-CF-FN-001;XLS-CF-FN-002;XLS-CF-FL-012","yes","ref_only","cap_reference_resolution","Planned in docs/worksets/WORKSET_TUX1000_XMATCH_DETERMINISTIC_QUIRKS.md; W7 baseline prerequisite satisfied via W7-STR-BL-20260305, with potential refinement from future string replays before final closure; linked to classification review for INTERESTING_FUNCTIONS_INITIAL_CLASSIFICATION.csv."
"FDEF-032","String normalization and comparison characterization","Function/value policy shall explicitly characterize Excel string comparison, normalization, limits, and control/unicode handling across formula, cell, reference, and persistence boundaries.","provisional","W7-STR-BL-20260305","XLS-CF-TV-005;XLS-CF-TV-007;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_locale_parse_format;cap_feature_gate;cap_reference_resolution","Baseline closure recorded in STRING_EXECUTION_RECORD.md and STRING_NORMALIZATION_AND_COMPARISON_POLICY_MAP.md with reproducible scenarios in STRING_SCENARIO_MANIFEST_SEED.csv and tools/string-probe/run-string-excel-baseline.ps1. Promotion beyond provisional requires multi-build/compat/locale replay."
"FDEF-033","Function thread safety classification","Function definitions shall declare thread safety class (`safe_pure`, `host_serialized`, `not_thread_safe`) and bind it to reproducible verification evidence.","provisional","TBD-SPEC-THREAD-001;POL-TUX1000-001;W5-ABS-BL-20260308","XLS-CF-FN-001;XLS-CF-FN-007;XLS-CF-VP-003","yes","composite","cap_feature_gate","Axis added to function contracts and executable metadata (Rust/Lean) for PI/ABS seed slices; broader rollout pending."
